,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
143,-0.8241633836921342,0.9085997380242599,0.7561375069124818,0.43899857111725515,-0.5527137238424564,-0.5067873731938901,-0.6534271832143491,0.5195881810909314,0.8508648214081524,0.8781482099321078
144,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-1.425288033671992,3.748184323980811,1.8362815210531864,-0.06010706432072562,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
145,1.2133516482134197,-0.2871914144217163,0.7561375069124818,-1.9776692499058428,1.5977353000691772,0.664747073929648,0.08379255830222011,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
146,1.2133516482134197,0.9085997380242599,-1.3225107746384335,-1.7705262938181487,-0.5527137238424564,1.8362815210531864,-0.2370870599604405,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
147,1.2133516482134197,-1.4829825668676926,0.7561375069124818,1.0604274393803375,-0.5527137238424564,-0.5067873731938901,-0.15155066687422314,0.5195881810909314,0.8508648214081524,0.8781482099321078
148,-0.8241633836921342,0.9085997380242599,0.7561375069124818,0.7151891792341806,0.5225107881133605,0.664747073929648,-0.3604295936372511,-0.7649492666060931,0.8508648214081524,-1.1387599367506689
149,-0.8241633836921342,0.9085997380242599,0.7561375069124818,0.43899857111725515,-0.5527137238424564,-0.5067873731938901,-0.5041723207767458,0.5195881810909314,0.8508648214081524,0.8781482099321078
150,1.2133516482134197,-0.2871914144217163,-1.3225107746384335,0.16280796300032965,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,0.5195881810909314,-1.1752748202059096,0.8781482099321078
151,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,-0.7348115133796782,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,0.5195881810909314,0.8508648214081524,0.8781482099321078
152,1.2133516482134197,0.9085997380242599,-1.3225107746384335,-0.7348115133796782,0.5225107881133605,-0.5067873731938901,-0.5049586885010302,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
153,1.2133516482134197,-0.2871914144217163,0.7561375069124818,-1.83957394584738,0.5225107881133605,0.664747073929648,-0.1619473555366363,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
154,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,0.9913797873511061,-0.5527137238424564,-0.5067873731938901,-0.1294189521724898,-2.0494867143031175,-1.1752748202059096,0.8781482099321078
155,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,1.9580469157603453,-0.5527137238424564,-0.5067873731938901,2.116265798908752,-2.0494867143031175,-1.1752748202059096,0.8781482099321078
156,-0.8241633836921342,0.9085997380242599,0.7561375069124818,0.8532844832926434,-0.5527137238424564,0.664747073929648,-0.49456199983861704,0.5195881810909314,0.8508648214081524,-1.1387599367506689
157,-0.8241633836921342,-0.2871914144217163,-1.3225107746384335,-0.3895732532335213,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,0.5195881810909314,-1.1752748202059096,0.8781482099321078
158,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.11338264511659583,-0.5527137238424564,-0.5067873731938901,-0.473848015409031,0.5195881810909314,0.8508648214081524,0.8781482099321078
159,-0.8241633836921342,0.9085997380242599,0.7561375069124818,0.3009032670587924,-0.5527137238424564,-0.5067873731938901,-0.5306366191901611,0.5195881810909314,0.8508648214081524,0.8781482099321078
160,-0.8241633836921342,0.9085997380242599,0.7561375069124818,1.0949512653949531,-0.5527137238424564,-0.5067873731938901,-0.5168525003308309,-2.0494867143031175,0.8508648214081524,0.8781482099321078
161,1.2133516482134197,0.9085997380242599,0.7561375069124818,-0.8038591654089096,-0.5527137238424564,-0.5067873731938901,-0.5012574673372111,0.5195881810909314,0.8508648214081524,0.8781482099321078
162,-0.8241633836921342,0.9085997380242599,-1.3225107746384335,-1.9086215978766115,-0.5527137238424564,0.664747073929648,-0.455653810249808,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
163,-0.8241633836921342,0.9085997380242599,0.7561375069124818,0.16280796300032965,0.5225107881133605,-0.5067873731938901,-0.35381351903389724,0.5195881810909314,0.8508648214081524,-1.1387599367506689
164,1.2133516482134197,0.9085997380242599,0.7561375069124818,-0.25147794917505856,-0.5527137238424564,-0.5067873731938901,-0.29828575004146335,-2.0494867143031175,0.8508648214081524,0.8781482099321078
165,1.2133516482134197,0.9085997380242599,-1.3225107746384335,-0.9419544694673723,-0.5527137238424564,-0.5067873731938901,-0.5069283884258001,-0.7649492666060931,-1.1752748202059096,0.8781482099321078
166,1.2133516482134197,-1.4829825668676926,0.7561375069124818,0.7151891792341806,-0.5527137238424564,-0.5067873731938901,-0.06743200406015305,-2.0494867143031175,0.8508648214081524,0.8781482099321078
167,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.3895732532335213,-0.5527137238424564,-0.5067873731938901,-0.5201605376325078,0.5195881810909314,0.8508648214081524,0.8781482099321078
168,1.2133516482134197,-0.2871914144217163,-1.3225107746384335,0.36995091908802374,-0.5527137238424564,-0.5067873731938901,-0.2564627070131195,0.5195881810909314,-1.1752748202059096,0.8781482099321078
169,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.527668557291984,-0.5527137238424564,-0.5067873731938901,-0.5163799235734484,0.5195881810909314,0.8508648214081524,0.8781482099321078
170,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,0.024712658941866902,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,0.5195881810909314,0.8508648214081524,0.8781482099321078
171,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,0.09376031097109827,0.5225107881133605,-0.5067873731938901,1.4878181044853787,-2.0494867143031175,-1.1752748202059096,-1.1387599367506689
172,1.2133516482134197,0.9085997380242599,-1.3225107746384335,-0.1824302971458272,-0.5527137238424564,-0.5067873731938901,-0.5036203511241232,0.5195881810909314,-1.1752748202059096,0.8781482099321078
173,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,0.8532844832926434,0.5225107881133605,-0.5067873731938901,-0.14304428524133964,0.5195881810909314,0.8508648214081524,-1.1387599367506689
174,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,0.16280796300032965,-0.5527137238424564,-0.5067873731938901,0.7887201848333342,-2.0494867143031175,-1.1752748202059096,0.8781482099321078
175,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,0.024712658941866902,-0.5527137238424564,-0.5067873731938901,-0.45494494511373434,0.5195881810909314,0.8508648214081524,0.8781482099321078
176,1.2133516482134197,0.9085997380242599,0.7561375069124818,-0.9419544694673723,-0.5527137238424564,-0.5067873731938901,-0.5012574673372111,0.5195881810909314,0.8508648214081524,0.8781482099321078
177,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,-0.1824302971458272,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,0.5195881810909314,0.8508648214081524,0.8781482099321078
178,-0.8241633836921342,0.9085997380242599,0.7561375069124818,1.4747133515557256,-0.5527137238424564,-0.5067873731938901,-0.5012574673372111,0.5195881810909314,0.8508648214081524,0.8781482099321078
179,1.2133516482134197,-1.4829825668676926,0.7561375069124818,0.5770938751757179,0.5225107881133605,-0.5067873731938901,1.0478491433623491,0.5195881810909314,0.8508648214081524,-1.1387599367506689
180,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.527668557291984,-0.5527137238424564,-0.5067873731938901,-0.47668347595332544,0.5195881810909314,0.8508648214081524,0.8781482099321078
181,1.2133516482134197,-0.2871914144217163,0.7561375069124818,-0.7348115133796782,-0.5527137238424564,-0.5067873731938901,-0.45494494511373434,0.5195881810909314,0.8508648214081524,0.8781482099321078
182,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.6312400353358311,-0.5527137238424564,-0.5067873731938901,-0.5163799235734484,0.5195881810909314,0.8508648214081524,0.8781482099321078
183,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,-0.8038591654089096,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,0.5195881810909314,0.8508648214081524,0.8781482099321078
184,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,0.36995091908802374,0.5225107881133605,-0.5067873731938901,0.9245066096855384,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
185,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.044334993087364466,-0.5527137238424564,-0.5067873731938901,-0.5064558116684177,0.5195881810909314,0.8508648214081524,0.8781482099321078
186,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,2.0270945677895766,-0.5527137238424564,-0.5067873731938901,-0.3982357342278444,0.5195881810909314,0.8508648214081524,0.8781482099321078
187,1.2133516482134197,0.9085997380242599,-1.3225107746384335,-1.7014786417889174,3.748184323980811,1.8362815210531864,-0.06010706432072562,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
188,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,-0.3895732532335213,-0.5527137238424564,-0.5067873731938901,-0.45494494511373434,0.5195881810909314,0.8508648214081524,0.8781482099321078
189,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,0.9913797873511061,0.5225107881133605,-0.5067873731938901,-0.1619473555366363,0.5195881810909314,0.8508648214081524,-1.1387599367506689
190,1.2133516482134197,-0.2871914144217163,-1.3225107746384335,-1.4943356857012233,-0.5527137238424564,1.8362815210531864,-0.15722158796281213,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
191,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,-0.7348115133796782,-0.5527137238424564,-0.5067873731938901,-0.45494494511373434,0.5195881810909314,0.8508648214081524,0.8781482099321078
192,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,0.231855615029561,-0.5527137238424564,-0.5067873731938901,-0.4213919953395828,0.5195881810909314,0.8508648214081524,0.8781482099321078
193,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,-0.044334993087364466,-0.5527137238424564,-0.5067873731938901,-0.45494494511373434,0.5195881810909314,0.8508648214081524,0.8781482099321078
194,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.527668557291984,-0.5527137238424564,-0.5067873731938901,-0.5187428073603605,0.5195881810909314,0.8508648214081524,0.8781482099321078
195,-0.8241633836921342,0.9085997380242599,0.7561375069124818,0.024712658941866902,-0.5527137238424564,-0.5067873731938901,-0.5168525003308309,-2.0494867143031175,0.8508648214081524,0.8781482099321078
196,-0.8241633836921342,-1.4829825668676926,0.7561375069124818,0.9913797873511061,1.5977353000691772,-0.5067873731938901,1.0478491433623491,-0.7649492666060931,0.8508648214081524,-1.1387599367506689
197,-0.8241633836921342,0.9085997380242599,-1.3225107746384335,-0.32052560120428997,-0.5527137238424564,-0.5067873731938901,-0.5064558116684177,0.5195881810909314,-1.1752748202059096,0.8781482099321078
198,1.2133516482134197,-0.2871914144217163,-1.3225107746384335,-0.3895732532335213,-0.5527137238424564,1.8362815210531864,-0.3793326639325477,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
199,1.2133516482134197,-1.4829825668676926,0.7561375069124818,0.5080462231464865,0.5225107881133605,0.664747073929648,0.34000855369872995,0.5195881810909314,0.8508648214081524,-1.1387599367506689
200,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,1.6818563076434199,0.5225107881133605,-0.5067873731938901,-0.1619473555366363,0.5195881810909314,0.8508648214081524,-1.1387599367506689
201,-0.8241633836921342,0.9085997380242599,-1.3225107746384335,-0.044334993087364466,0.5225107881133605,0.664747073929648,-0.455653810249808,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
202,-0.8241633836921342,-1.4829825668676926,0.7561375069124818,2.234237523877271,-0.5527137238424564,-0.5067873731938901,-0.15155066687422314,0.5195881810909314,0.8508648214081524,0.8781482099321078
203,-0.8241633836921342,0.9085997380242599,0.7561375069124818,0.024712658941866902,0.5225107881133605,-0.5067873731938901,-0.3490877514600731,0.5195881810909314,0.8508648214081524,-1.1387599367506689
204,-0.8241633836921342,0.9085997380242599,-1.3225107746384335,0.7842368312634119,-0.5527137238424564,1.8362815210531864,-0.27134887487066567,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
205,1.2133516482134197,0.9085997380242599,-1.3225107746384335,-0.044334993087364466,-0.5527137238424564,1.8362815210531864,-0.3652347541063155,-2.0494867143031175,-1.1752748202059096,-1.1387599367506689
206,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,0.024712658941866902,-0.5527137238424564,-0.5067873731938901,0.9816883973288109,0.5195881810909314,-1.1752748202059096,0.8781482099321078
207,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,0.36995091908802374,-0.5527137238424564,-0.5067873731938901,9.031167698718745,-2.0494867143031175,-1.1752748202059096,0.8781482099321078
208,1.2133516482134197,-0.2871914144217163,-1.3225107746384335,1.4056656995264942,-0.5527137238424564,0.664747073929648,-0.1619473555366363,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
209,1.2133516482134197,0.9085997380242599,0.7561375069124818,-1.83957394584738,3.748184323980811,1.8362815210531864,-0.06010706432072562,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
210,-0.8241633836921342,-1.4829825668676926,0.7561375069124818,1.5437610035849572,0.5225107881133605,0.664747073929648,0.8522023658060289,0.5195881810909314,0.8508648214081524,-1.1387599367506689
211,-0.8241633836921342,-1.4829825668676926,0.7561375069124818,0.7151891792341806,-0.5527137238424564,-0.5067873731938901,-0.6534271832143491,0.5195881810909314,0.8508648214081524,0.8781482099321078
212,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,0.43899857111725515,-0.5527137238424564,-0.5067873731938901,-0.45494494511373434,0.5195881810909314,0.8508648214081524,0.8781482099321078
213,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.9419544694673723,3.748184323980811,0.664747073929648,0.09678841913023657,0.5195881810909314,0.8508648214081524,-1.1387599367506689
214,1.2133516482134197,0.9085997380242599,0.7561375069124818,-0.32052560120428997,0.5225107881133605,-0.5067873731938901,-0.5064558116684177,0.5195881810909314,0.8508648214081524,-1.1387599367506689
215,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,1.9580469157603453,-0.5527137238424564,0.664747073929648,2.247485241977613,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
216,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,0.36995091908802374,-0.5527137238424564,-0.5067873731938901,1.9104586210687096,0.5195881810909314,-1.1752748202059096,0.8781482099321078
217,1.2133516482134197,0.9085997380242599,0.7561375069124818,-0.32052560120428997,-0.5527137238424564,-0.5067873731938901,-0.6534271832143491,0.5195881810909314,0.8508648214081524,0.8781482099321078
218,1.2133516482134197,-0.2871914144217163,-1.3225107746384335,0.7842368312634119,-0.5527137238424564,0.664747073929648,-0.2848173124560645,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
219,-0.8241633836921342,-1.4829825668676926,0.7561375069124818,0.5080462231464865,-0.5527137238424564,0.664747073929648,-0.09200599544403872,-2.0494867143031175,0.8508648214081524,-1.1387599367506689
220,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,2.3032851759065025,0.5225107881133605,-0.5067873731938901,0.8202240417874754,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
221,-0.8241633836921342,0.9085997380242599,-1.3225107746384335,1.0604274393803375,-0.5527137238424564,-0.5067873731938901,-0.5069283884258001,0.5195881810909314,-1.1752748202059096,0.8781482099321078
222,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-1.5633833377304547,3.748184323980811,0.664747073929648,-0.10287526086383428,-0.7649492666060931,-1.1752748202059096,-1.1387599367506689
223,1.2133516482134197,0.9085997380242599,-1.3225107746384335,0.36995091908802374,0.5225107881133605,0.664747073929648,-0.270640009734592,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
224,-0.8241633836921342,0.9085997380242599,0.7561375069124818,2.441380479964965,-0.5527137238424564,-0.5067873731938901,-0.5069283884258001,-0.7649492666060931,0.8508648214081524,0.8781482099321078
225,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.11338264511659583,-0.5527137238424564,-0.5067873731938901,-0.5049586885010302,0.5195881810909314,0.8508648214081524,0.8781482099321078
226,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.9419544694673723,-0.5527137238424564,-0.5067873731938901,-0.473848015409031,0.5195881810909314,0.8508648214081524,0.8781482099321078
227,1.2133516482134197,0.9085997380242599,0.7561375069124818,-0.7348115133796782,-0.5527137238424564,-0.5067873731938901,-0.5012574673372111,0.5195881810909314,0.8508648214081524,0.8781482099321078
228,-0.8241633836921342,0.9085997380242599,0.7561375069124818,0.231855615029561,-0.5527137238424564,-0.5067873731938901,-0.4896793367813419,-2.0494867143031175,0.8508648214081524,0.8781482099321078
229,1.2133516482134197,0.9085997380242599,0.7561375069124818,0.024712658941866902,-0.5527137238424564,-0.5067873731938901,-0.473848015409031,0.5195881810909314,0.8508648214081524,0.8781482099321078
230,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.527668557291984,-0.5527137238424564,-0.5067873731938901,-0.5041723207767458,0.5195881810909314,0.8508648214081524,0.8781482099321078
231,1.2133516482134197,-0.2871914144217163,0.7561375069124818,0.8532844832926434,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,0.5195881810909314,0.8508648214081524,0.8781482099321078
232,1.2133516482134197,0.9085997380242599,-1.3225107746384335,-0.527668557291984,-0.5527137238424564,-0.5067873731938901,-0.5069283884258001,-0.7649492666060931,-1.1752748202059096,0.8781482099321078
233,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,-0.25147794917505856,-0.5527137238424564,-0.5067873731938901,0.8370799095697914,0.5195881810909314,-1.1752748202059096,0.8781482099321078
234,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,-0.7348115133796782,0.5225107881133605,-0.5067873731938901,1.0682493368250332,-2.0494867143031175,-1.1752748202059096,-1.1387599367506689
235,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,0.43899857111725515,-0.5527137238424564,-0.5067873731938901,-0.4100501531624048,-2.0494867143031175,0.8508648214081524,0.8781482099321078
236,-0.8241633836921342,0.9085997380242599,-1.3225107746384335,-0.3895732532335213,-0.5527137238424564,-0.5067873731938901,-0.4861350111009738,0.5195881810909314,-1.1752748202059096,0.8781482099321078
237,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.3895732532335213,-0.5527137238424564,-0.5067873731938901,-0.5041723207767458,0.5195881810909314,0.8508648214081524,0.8781482099321078
238,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.424097079248137,-0.5527137238424564,-0.5067873731938901,-0.5167731074355907,-2.0494867143031175,0.8508648214081524,0.8781482099321078
239,-0.8241633836921342,-1.4829825668676926,-1.3225107746384335,-1.9086215978766115,0.5225107881133605,1.8362815210531864,2.211333120037858,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
240,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,1.4056656995264942,-0.5527137238424564,0.664747073929648,4.025475898733713,-2.0494867143031175,-1.1752748202059096,-1.1387599367506689
241,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.7348115133796782,-0.5527137238424564,-0.5067873731938901,-0.6534271832143491,0.5195881810909314,0.8508648214081524,0.8781482099321078
242,1.2133516482134197,-1.4829825668676926,0.7561375069124818,-1.9831930620681812,0.5225107881133605,1.8362815210531864,2.211333120037858,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
243,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,-0.8729068174381409,0.5225107881133605,-0.5067873731938901,1.4051171719434559,-2.0494867143031175,-1.1752748202059096,-1.1387599367506689
244,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,0.024712658941866902,0.5225107881133605,-0.5067873731938901,-0.1997534961272296,-2.0494867143031175,0.8508648214081524,-1.1387599367506689
245,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,0.024712658941866902,-0.5527137238424564,-0.5067873731938901,0.4227094862406528,-2.0494867143031175,-1.1752748202059096,0.8781482099321078
246,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,-0.3895732532335213,-0.5527137238424564,-0.5067873731938901,0.918520007323018,-2.0494867143031175,-1.1752748202059096,0.8781482099321078
247,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,-0.8038591654089096,1.5977353000691772,1.8362815210531864,4.306265885514109,-2.0494867143031175,-1.1752748202059096,-1.1387599367506689
248,-0.8241633836921342,-0.2871914144217163,-1.3225107746384335,-0.25147794917505856,0.5225107881133605,0.664747073929648,-0.1619473555366363,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
249,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.11338264511659583,-0.5527137238424564,-0.5067873731938901,-0.5041723207767458,0.5195881810909314,0.8508648214081524,0.8781482099321078
250,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,0.9223321353218747,0.5225107881133605,0.664747073929648,-0.15722158796281213,0.5195881810909314,0.8508648214081524,-1.1387599367506689
251,1.2133516482134197,0.9085997380242599,-1.3225107746384335,-0.25147794917505856,-0.5527137238424564,-0.5067873731938901,-0.5049586885010302,0.5195881810909314,-1.1752748202059096,0.8781482099321078
252,1.2133516482134197,-0.2871914144217163,-1.3225107746384335,-0.3895732532335213,0.5225107881133605,-0.5067873731938901,-0.1619473555366363,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
253,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,1.6818563076434199,-0.5527137238424564,-0.5067873731938901,-0.38878419908019607,0.5195881810909314,0.8508648214081524,0.8781482099321078
254,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,0.09376031097109827,-0.5527137238424564,1.8362815210531864,2.463059636239235,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
255,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,0.7151891792341806,0.5225107881133605,0.664747073929648,1.88903577150305,-2.0494867143031175,-1.1752748202059096,-1.1387599367506689
256,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.527668557291984,-0.5527137238424564,-0.5067873731938901,-0.5163799235734484,0.5195881810909314,0.8508648214081524,0.8781482099321078
257,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.1824302971458272,-0.5527137238424564,-0.5067873731938901,-0.5041723207767458,0.5195881810909314,0.8508648214081524,0.8781482099321078
258,1.2133516482134197,-0.2871914144217163,-1.3225107746384335,0.024712658941866902,-0.5527137238424564,-0.5067873731938901,-0.4199742650674355,-0.7649492666060931,-1.1752748202059096,0.8781482099321078
259,1.2133516482134197,-0.2871914144217163,-1.3225107746384335,-0.527668557291984,0.5225107881133605,0.664747073929648,-0.10523814465074635,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
260,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,0.43899857111725515,-0.5527137238424564,-0.5067873731938901,1.9104586210687096,-2.0494867143031175,-1.1752748202059096,0.8781482099321078
261,-0.8241633836921342,0.9085997380242599,0.7561375069124818,2.1651898718480393,-0.5527137238424564,-0.5067873731938901,-0.5355192822474363,0.5195881810909314,0.8508648214081524,0.8781482099321078
262,1.2133516482134197,-0.2871914144217163,-1.3225107746384335,0.43899857111725515,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,0.5195881810909314,-1.1752748202059096,0.8781482099321078
263,1.2133516482134197,0.9085997380242599,-1.3225107746384335,0.09376031097109827,0.5225107881133605,0.664747073929648,-0.2654416654033855,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
264,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,-0.9419544694673723,-0.5527137238424564,0.664747073929648,0.4425577100507142,-2.0494867143031175,-1.1752748202059096,-1.1387599367506689
265,-0.8241633836921342,-1.4829825668676926,0.7561375069124818,1.0949512653949531,-0.5527137238424564,-0.5067873731938901,-0.11468967979839467,0.5195881810909314,0.8508648214081524,0.8781482099321078
266,-0.8241633836921342,-1.4829825668676926,0.7561375069124818,0.5770938751757179,-0.5527137238424564,0.664747073929648,2.247485241977613,0.5195881810909314,0.8508648214081524,-1.1387599367506689
267,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.9419544694673723,1.5977353000691772,-0.5067873731938901,-0.3131719178990095,0.5195881810909314,0.8508648214081524,-1.1387599367506689
268,-0.8241633836921342,-1.4829825668676926,0.7561375069124818,-0.044334993087364466,0.5225107881133605,-0.5067873731938901,0.6055172984524075,0.5195881810909314,0.8508648214081524,-1.1387599367506689
269,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,0.7842368312634119,-0.5527137238424564,-0.5067873731938901,1.88903577150305,-2.0494867143031175,-1.1752748202059096,0.8781482099321078
270,1.2133516482134197,0.9085997380242599,0.7561375069124818,1.0604274393803375,-0.5527137238424564,-0.5067873731938901,-0.5012574673372111,0.5195881810909314,0.8508648214081524,0.8781482099321078
271,-0.8241633836921342,-1.4829825668676926,0.7561375069124818,1.0604274393803375,-0.5527137238424564,-0.5067873731938901,0.017631812268681855,0.5195881810909314,0.8508648214081524,0.8781482099321078
272,1.2133516482134197,-0.2871914144217163,0.7561375069124818,-1.9086215978766115,0.5225107881133605,0.664747073929648,-0.1619473555366363,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
273,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,-0.3895732532335213,2.672959812024994,1.8362815210531864,4.318080304448669,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
274,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,-0.11338264511659583,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,0.5195881810909314,0.8508648214081524,0.8781482099321078
275,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,-0.32052560120428997,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,0.5195881810909314,0.8508648214081524,0.8781482099321078
276,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,0.43899857111725515,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,0.5195881810909314,0.8508648214081524,0.8781482099321078
277,1.2133516482134197,-0.2871914144217163,-1.3225107746384335,-0.3895732532335213,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,0.5195881810909314,-1.1752748202059096,0.8781482099321078
278,1.2133516482134197,-0.2871914144217163,-1.3225107746384335,0.7151891792341806,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,0.5195881810909314,-1.1752748202059096,0.8781482099321078
279,1.2133516482134197,0.9085997380242599,0.7561375069124818,-1.83957394584738,0.5225107881133605,0.664747073929648,-0.3528683655191325,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
280,-0.8241633836921342,0.9085997380242599,0.7561375069124818,0.8532844832926434,-0.5527137238424564,-0.5067873731938901,-0.4896793367813419,0.5195881810909314,0.8508648214081524,0.8781482099321078
281,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.4586209052627527,-0.5527137238424564,-0.5067873731938901,-0.4790463597402375,0.5195881810909314,0.8508648214081524,0.8781482099321078
282,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-1.0110021214966036,0.5225107881133605,0.664747073929648,-0.5167731074355907,-2.0494867143031175,-1.1752748202059096,-1.1387599367506689
283,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.32052560120428997,0.5225107881133605,-0.5067873731938901,-0.3169525319580688,0.5195881810909314,0.8508648214081524,-1.1387599367506689
284,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.11338264511659583,-0.5527137238424564,-0.5067873731938901,-0.473848015409031,0.5195881810909314,0.8508648214081524,0.8781482099321078
285,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,-0.527668557291984,-0.5527137238424564,0.664747073929648,0.3862416830269665,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
286,-0.8241633836921342,-0.2871914144217163,-1.3225107746384335,0.5770938751757179,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,0.5195881810909314,-1.1752748202059096,0.8781482099321078
